seed,i,j,r_i,r_j,phi_target,c2,c2_over_critical,positive_root_count,phi_value,phi_error,event_dt,null_dt_512,null_dt_1024,null_dt_2048,dt_refine_abs_1024_2048,dt_refine_rel_1024_2048,horizon_integrand,exterior_regular_minus_raw_abs,phi_lower_c2,phi_upper_c2,local_phi_monotone,related_margin
1,1,2,2.6558451692158123,1.695994393533515,0.3273352089066023,0.4258906412299518,11.499047313208699,0,0.327335208954764,4.8161696852844216e-11,2.510499283236134,1.2110167160226892,1.2110167160222371,1.2110167160222074,2.9753977059954195e-14,2.4569418957061342e-14,5.174010301226681,1.1102230246251565e-16,0.32899772360254187,0.32569774510513894,True,1.2994825672139265
4,4,5,4.55503987921635,1.5775901314648484,0.2139808860643353,3.7541257313016665,101.361394745145,0,0.21398088553345485,5.308804507109244e-10,3.369420774940386,3.032686645115943,3.03268664501134,3.032686645004804,6.5361049905732216e-12,2.155219366741686e-12,4.133186801878006,6.661338147750939e-16,0.2150603321708844,0.21291753329140986,True,0.33673412993558216
8,2,6,4.064326073292169,1.496626064386099,0.5342963031859201,0.6194029441433485,16.72387949187041,0,0.5342963023575595,8.28360602334044e-10,3.7042405109495826,2.9066260957295778,2.9066260956658887,2.9066260956619145,3.97415433894821e-12,1.3672740174181887e-12,4.807228969005813,0.0,0.5369799747001225,0.5316526974432073,True,0.7976144152876681
8,4,5,3.30399789524097,1.58596813811748,0.4634798810990235,0.5012123727733155,13.53273406487952,0,0.46347988199987816,9.008546686395391e-10,2.0891981566522833,2.0456185302151453,2.0456185302070398,2.045618530206526,5.138112157965224e-13,2.5117645749163604e-13,4.997581119622791,2.220446049250313e-16,0.46582921820560785,0.4611659315623893,True,0.0435796264457573
8,4,6,3.30399789524097,1.496626064386099,0.2840938404329448,1.642147328829032,44.33797787838387,0,0.2840938401362912,2.9665359058128615e-10,2.2679040524799494,1.9180061910939934,1.9180061910814532,1.9180061910806672,7.860379014346108e-13,4.0982031501771715e-13,4.304479379664756,0.0,0.2855147489983138,0.28269395722344437,True,0.34989786139928225
16,3,4,4.203991477435078,1.5312396514783184,0.23390080536478827,3.1491054377655123,85.02584681966884,0,0.2339008061057661,7.409778346456619e-10,3.1208113047356716,2.7386464466175746,2.7386464465470493,2.738646446542644,4.405364961712621e-12,1.6085920719244709e-12,4.158775248997309,2.220446049250313e-16,0.23507865117118742,0.2327404937272529,True,0.3821648581930277
19,2,5,3.012883419062783,1.8703570283725195,0.07486494620797345,7.353950880923156,198.5566737849252,0,0.07486494605469173,1.5328172064954515e-10,2.3613283562042504,1.156339070406825,1.1563390704061327,1.156339070406091,4.1744385725905886e-14,3.6100471560859577e-14,4.067990663535304,2.220446049250313e-16,0.07524311878415314,0.07449241873061227,True,1.2049892857981594
19,4,5,4.291954025692172,1.8703570283725195,0.22116095787328457,1.8849347374038496,50.893237909903945,0,0.2211609586709378,7.976532212516929e-10,2.7372763414315178,2.5024036231168925,2.502403623095294,2.50240362309395,1.3442580382161395e-12,5.371867375072415e-13,4.265261173280014,0.0,0.22228993467401112,0.22004901255871104,True,0.23487271833756784
21,2,3,2.7837881715874246,1.126969631923754,0.31042134299158924,2.743573289210702,74.07647880868896,0,0.31042134309416886,1.0257961147175365e-10,2.1902575940924547,1.7492937510662812,1.7492937510428774,1.749293751041412,1.4654943925052066e-12,8.377634640452753e-13,4.18224408364314,1.1102230246251565e-16,0.3119074879233714,0.3089563174109645,True,0.44096384305104275
23,1,2,3.1207047041809517,1.7013201093107653,0.2959109450667909,0.8255951382473268,22.291068732677825,0,0.29591094475072416,3.160667283452767e-10,1.7971978208938832,1.5826970151523874,1.5826970151497655,1.582697015149601,1.645350522494482e-13,1.0395865454633203e-13,4.605623721405943,2.220446049250313e-16,0.2974203120346213,0.29442435174212017,True,0.21450080574428232
